Date,2012,2013,2014,2015,2016,2017,2018
Jan-01,,100.15,119.55,114.32,104.33,96.19,112.93
Jan-02,,102.62,122.92,116.10,106.59,97.71,116.53
Jan-03,,104.54,125.51,117.63,107.67,98.99,119.64
Jan-04,,105.70,127.78,117.33,109.16,99.63,122.02
Jan-05,,105.49,129.42,116.83,109.22,100.63,124.09
Jan-06,,104.64,129.68,116.89,109.18,102.09,126.50
Jan-07,,104.56,129.05,117.03,108.86,103.57,127.22
Jan-08,,104.43,128.16,117.11,109.38,104.49,127.18
Jan-09,,104.64,126.79,115.85,109.93,104.78,126.60
Jan-10,,104.04,125.94,114.12,109.58,106.69,126.19
Jan-11,,103.84,125.21,114.57,109.59,106.92,125.65
Jan-12,,103.30,124.59,115.35,108.93,106.83,124.00
Jan-13,,103.66,124.50,115.88,108.24,106.77,123.60
Jan-14,,104.18,124.22,117.06,107.51,106.95,122.69
Jan-15,,103.64,123.58,117.51,108.13,106.89,121.15
Jan-16,,103.49,123.49,118.07,109.42,105.93,119.65
Jan-17,,103.38,123.27,119.36,111.07,105.31,121.72
Jan-18,,103.52,122.43,120.08,111.98,104.38,121.37
Jan-19,,103.13,121.82,119.35,111.84,102.90,121.22
Jan-20,,103.40,121.07,120.86,111.40,102.17,120.45
Jan-21,,104.04,120.80,121.00,110.57,101.11,119.87
Jan-22,,104.46,120.24,121.14,110.63,100.75,119.50
Jan-23,,104.56,120.85,120.83,110.97,100.07,119.20
Jan-24,,102.84,121.17,120.75,111.00,100.46,119.08
Jan-25,,103.40,119.88,120.91,110.06,100.29,120.27
Jan-26,,104.41,118.62,121.55,108.54,102.03,121.00
Jan-27,,105.76,119.83,121.64,107.77,102.55,120.14
Jan-28,,107.75,119.99,120.43,107.96,102.89,119.44
Jan-29,,109.54,118.82,120.56,107.58,103.44,119.93
Jan-30,,111.15,117.64,120.40,107.59,103.88,120.62
Jan-31,,112.97,116.61,120.94,108.81,103.58,120.74
Feb-01,,114.84,116.04,121.78,109.31,102.83,121.53
Feb-02,,115.40,115.62,122.70,110.09,103.13,121.50
Feb-03,,116.39,115.92,122.14,110.63,103.86,123.13
Feb-04,,116.66,115.92,120.69,110.82,105.71,122.63
Feb-05,,118.33,115.43,120.46,111.61,107.35,121.02
Feb-06,,119.07,115.93,120.18,112.92,108.52,121.62
Feb-07,,118.91,116.73,119.75,113.64,108.77,119.63
Feb-08,,118.68,116.98,119.67,115.47,108.41,120.54
Feb-09,,119.24,117.27,119.91,116.72,108.06,121.43
Feb-10,,119.16,117.90,119.80,117.32,108.00,120.80
Feb-11,,119.24,118.80,120.67,117.33,107.60,120.52
Feb-12,,119.46,119.76,121.65,117.23,107.29,121.09
Feb-13,,119.40,120.91,122.85,117.45,106.60,119.49
Feb-14,,120.03,122.00,124.54,117.24,106.14,119.70
Feb-15,,120.72,122.60,125.09,117.01,106.74,120.63
Feb-16,,121.47,122.82,125.72,117.68,108.25,121.61
Feb-17,,122.67,123.06,126.77,117.55,110.50,122.58
Feb-18,,124.38,123.19,126.75,117.89,112.87,121.96
Feb-19,,126.26,122.62,126.20,117.83,114.74,121.29
Feb-20,,127.09,123.38,125.04,117.74,116.55,120.15
Feb-21,,127.15,125.45,125.08,117.04,118.39,119.95
Feb-22,,126.92,126.51,125.73,117.39,118.88,120.15
Feb-23,,127.09,128.20,126.40,117.38,119.83,120.81
Feb-24,,127.27,129.56,126.70,117.18,120.53,121.38
Feb-25,,128.14,129.71,127.54,117.51,120.74,121.38
Feb-26,,128.75,130.69,127.86,118.63,119.74,121.74
Feb-27,,128.81,131.46,129.70,118.76,122.30,122.10
Feb-28,,128.85,132.34,132.51,118.99,122.31,121.85
Feb-29,,129.23,132.12,132.64,118.83,122.21,122.10
Mar-01,,129.51,131.95,132.86,120.75,122.18,122.29
Mar-02,,129.57,131.28,133.70,123.55,123.11,123.07
Mar-03,,129.75,131.45,134.86,126.21,125.38,124.20
Mar-04,,130.67,132.39,134.73,128.34,126.88,126.00
Mar-05,,131.59,132.39,135.80,128.87,128.62,128.11
Mar-06,,132.06,133.28,136.56,129.07,129.84,129.98
Mar-07,,131.85,135.51,136.95,128.97,130.98,131.65
Mar-08,,131.25,136.83,137.20,129.41,131.73,132.72
Mar-09,,131.73,137.73,137.11,130.85,132.86,133.64
Mar-10,,131.90,138.93,137.25,132.45,132.84,134.25
Mar-11,,133.04,139.30,136.81,133.16,131.01,135.25
Mar-12,,133.76,139.89,137.48,133.81,129.50,136.45
Mar-13,,133.99,140.85,139.00,134.48,131.11,137.95
Mar-14,,134.60,142.09,140.17,135.70,131.80,139.31
Mar-15,,134.59,143.17,140.49,136.18,133.58,140.12
Mar-16,,134.42,143.43,140.09,137.04,136.00,141.30
Mar-17,,134.32,144.20,139.97,137.62,137.59,142.48
Mar-18,,134.36,145.09,139.91,138.29,138.54,143.80
Mar-19,,135.32,146.53,140.91,139.22,138.61,145.54
Mar-20,,136.29,147.29,142.19,140.41,137.60,146.50
Mar-21,,137.84,147.71,142.56,141.46,137.95,146.53
Mar-22,,138.99,148.76,142.33,142.62,138.49,147.03
Mar-23,,140.09,149.53,143.39,143.71,138.41,148.05
Mar-24,,141.33,150.33,144.28,145.18,138.62,148.98
Mar-25,,142.68,151.87,145.37,147.16,138.83,149.78
Mar-26,,144.15,153.57,146.53,148.98,140.54,149.96
Mar-27,,146.14,155.33,148.07,150.25,141.62,150.86
Mar-28,,148.35,157.35,149.74,151.88,141.78,151.26
Mar-29,,150.15,157.53,150.66,152.52,142.14,152.46
Mar-30,,151.76,156.84,152.48,153.87,143.01,154.17
Mar-31,,152.20,157.19,153.75,155.44,143.66,154.78
Apr-01,,151.68,157.39,155.33,155.23,144.90,155.04
Apr-02,,151.10,157.72,156.95,155.30,146.26,156.15
Apr-03,,151.49,157.97,158.00,156.01,147.48,157.79
Apr-04,,151.67,158.67,158.68,157.63,150.82,158.30
Apr-05,,151.77,160.37,159.63,156.92,152.26,158.47
Apr-06,,151.76,161.92,160.69,159.74,152.52,159.77
Apr-07,,152.23,163.82,161.23,161.11,153.06,160.95
Apr-08,,153.45,165.41,160.72,162.15,154.38,162.43
Apr-09,,154.05,166.66,160.89,163.62,155.76,163.14
Apr-10,,154.80,168.43,161.47,164.23,157.02,163.27
Apr-11,,155.07,169.18,162.43,164.18,158.22,164.03
Apr-12,,155.99,169.52,163.38,163.75,159.46,164.74
Apr-13,,157.41,168.91,163.68,164.08,159.56,165.93
Apr-14,,159.19,169.24,164.35,164.74,159.80,167.48
Apr-15,,160.50,169.79,164.18,164.46,159.49,168.27
Apr-16,,161.60,170.87,164.16,165.76,160.34,168.94
Apr-17,,162.51,170.98,164.27,166.72,161.03,169.88
Apr-18,,163.42,170.99,163.47,168.60,161.44,170.68
Apr-19,,163.98,170.35,163.09,168.81,162.18,171.64
Apr-20,,164.75,170.59,162.77,168.84,163.49,172.98
Apr-21,,165.68,171.28,162.61,168.94,164.54,173.99
Apr-22,,165.73,171.41,162.63,169.91,165.48,174.96
Apr-23,,166.18,171.92,163.16,170.41,166.13,174.97
Apr-24,,166.87,173.09,163.45,171.10,166.95,175.22
Apr-25,,167.81,174.25,163.88,171.69,167.23,175.75
Apr-26,,168.36,176.39,164.07,171.80,167.49,176.17
Apr-27,,168.05,177.58,165.04,172.51,168.36,177.70
Apr-28,,168.79,178.23,167.25,173.17,168.65,178.52
Apr-29,,169.49,178.40,169.27,173.54,169.53,179.04
Apr-30,,169.61,178.99,171.00,174.35,170.04,178.37
May-01,,168.96,179.28,173.21,174.51,170.96,178.26
May-02,,168.37,179.45,174.56,173.82,172.30,177.73
May-03,,167.53,179.00,175.86,173.39,172.96,178.90
May-04,,167.62,178.72,176.70,174.04,173.77,180.21
May-05,,168.44,179.93,176.72,174.32,174.32,181.37
May-06,,169.25,181.15,176.34,174.69,175.39,181.95
May-07,,171.23,181.57,175.92,176.12,176.61,182.15
May-08,,172.34,181.96,175.57,177.47,177.41,182.80
May-09,,172.87,181.54,175.55,178.57,176.73,183.95
May-10,,172.85,181.73,175.05,178.23,177.15,184.98
May-11,,172.93,182.82,175.59,179.01,178.47,185.22
May-12,,173.02,183.40,175.83,178.97,179.14,184.92
May-13,,173.11,183.94,176.18,179.10,179.16,183.53
May-14,,172.84,184.14,176.14,179.15,179.02,182.46
May-15,,173.62,183.37,176.60,179.46,178.49,181.53
May-16,,173.34,182.58,177.30,179.32,177.65,181.65
May-17,,173.49,182.48,177.72,178.57,176.81,181.96
May-18,,173.61,182.49,178.69,178.93,176.17,182.24
May-19,,172.25,181.32,180.19,179.43,176.33,182.03
May-20,,171.69,181.17,180.97,179.42,175.63,182.29
May-21,,171.84,180.98,182.03,178.82,175.12,181.25
May-22,,171.13,182.38,182.47,178.33,174.95,181.13
May-23,,170.65,182.61,182.52,177.28,175.16,181.38
May-24,,171.23,182.51,181.47,177.44,175.24,181.05
May-25,,171.81,182.49,181.16,177.33,174.72,180.75
May-26,,171.61,182.79,181.22,176.49,174.15,180.39
May-27,,170.95,182.58,181.49,176.05,173.57,180.13
May-28,,170.76,182.28,181.95,176.62,173.05,179.23
May-29,,171.11,182.67,181.87,176.88,172.32,179.47
May-30,,171.37,182.27,181.09,177.52,171.64,179.13
May-31,,171.83,182.13,181.54,177.90,170.84,178.97
Jun-01,,172.22,181.09,182.19,177.75,170.46,
Jun-02,,173.03,178.96,183.37,177.67,170.68,
Jun-03,,172.98,177.68,183.85,178.13,170.42,
Jun-04,,173.62,176.99,184.71,176.61,170.76,
Jun-05,,173.47,177.31,184.51,175.21,171.88,
Jun-06,,172.86,176.60,185.38,174.37,172.09,
Jun-07,,171.63,176.20,184.36,173.59,171.87,
Jun-08,,170.55,175.47,183.24,172.71,172.41,
Jun-09,,169.65,175.12,182.81,171.54,172.81,
Jun-10,,168.47,175.16,182.08,170.06,173.94,
Jun-11,,167.71,174.72,181.20,170.22,174.17,
Jun-12,,167.39,172.89,180.40,169.18,174.53,
Jun-13,,167.04,173.04,179.01,167.41,174.72,
Jun-14,,165.67,171.89,179.12,165.90,175.59,
Jun-15,,165.37,171.00,177.84,164.33,176.36,
Jun-16,,163.91,170.89,177.07,163.66,176.99,
Jun-17,,162.58,170.08,175.15,163.40,176.37,
Jun-18,,161.85,169.98,173.37,164.47,175.74,
Jun-19,,160.48,169.74,171.80,163.87,174.95,
Jun-20,,159.10,169.53,170.02,161.99,174.85,
Jun-21,,158.05,168.45,167.23,161.62,174.19,
Jun-22,,157.65,168.41,165.28,161.29,173.69,
Jun-23,,156.46,167.64,163.87,160.97,173.47,
Jun-24,,155.72,165.97,162.29,160.60,173.57,
Jun-25,,155.28,165.35,160.41,159.22,171.52,
Jun-26,,155.98,164.80,158.05,157.03,169.17,
Jun-27,,155.89,165.24,155.17,156.77,166.97,
Jun-28,,154.57,165.14,154.98,154.57,166.69,
Jun-29,,155.73,166.85,153.53,152.93,165.07,
Jun-30,,154.35,165.62,151.34,151.04,164.14,
Jul-01,,153.97,164.70,148.99,150.24,163.26,
Jul-02,,153.28,162.64,146.19,148.01,161.50,
Jul-03,153.68,152.44,160.51,143.61,146.74,159.67,
Jul-04,149.06,153.95,159.48,142.01,145.60,157.92,
Jul-05,146.79,151.68,158.28,140.03,143.59,156.23,
Jul-06,144.80,149.69,157.23,138.07,139.61,152.96,
Jul-07,142.30,149.57,157.14,136.19,137.89,150.10,
Jul-08,141.37,148.92,157.57,133.95,136.82,147.83,
Jul-09,140.55,150.13,156.85,130.36,134.21,145.93,
Jul-10,138.59,149.07,156.52,128.47,131.33,144.47,
Jul-11,136.55,146.97,154.71,125.96,130.37,143.62,
Jul-12,132.89,147.06,153.51,123.43,128.66,143.20,
Jul-13,130.90,144.41,151.64,122.01,126.67,142.15,
Jul-14,130.12,142.58,149.25,118.91,125.19,140.57,
Jul-15,126.71,141.23,147.93,117.09,123.25,137.91,
Jul-16,123.89,138.87,146.27,116.42,118.71,137.47,
Jul-17,123.24,137.27,142.30,115.29,116.37,136.68,
Jul-18,120.46,133.98,138.81,114.21,114.20,134.43,
Jul-19,118.34,131.23,135.69,113.79,113.17,133.99,
Jul-20,115.61,129.70,132.56,112.57,112.08,132.56,
Jul-21,113.90,128.87,131.03,111.50,109.63,130.59,
Jul-22,113.21,126.72,128.26,111.01,107.75,125.64,
Jul-23,110.44,122.65,125.24,110.14,107.29,123.46,
Jul-24,109.96,118.78,124.28,108.45,105.47,121.78,
Jul-25,108.37,117.88,122.86,107.01,104.90,119.11,
Jul-26,109.24,116.20,122.15,104.84,104.12,117.66,
Jul-27,108.33,115.07,121.71,103.30,103.33,117.06,
Jul-28,106.92,114.66,122.12,101.77,102.09,117.28,
Jul-29,104.63,112.43,122.65,100.06,100.74,116.84,
Jul-30,102.65,112.83,122.34,98.40,98.75,115.81,
Jul-31,99.58,112.72,121.22,97.21,98.42,114.77,
Aug-01,96.17,114.43,120.62,96.00,97.38,116.01,
Aug-02,96.52,116.54,119.40,94.75,98.02,113.46,
Aug-03,95.47,117.75,118.05,94.17,96.55,113.88,
Aug-04,93.48,119.46,117.00,92.68,94.75,114.39,
Aug-05,93.98,119.66,116.72,91.26,94.05,114.13,
Aug-06,90.52,121.11,115.55,90.37,92.95,114.45,
Aug-07,89.84,123.20,115.16,89.48,92.45,116.33,
Aug-08,91.10,123.66,115.82,89.76,92.78,118.31,
Aug-09,90.97,124.05,117.30,88.39,92.70,119.30,
Aug-10,90.44,124.83,118.47,88.79,93.91,119.17,
Aug-11,89.99,126.53,118.87,88.00,95.04,121.86,
Aug-12,89.82,126.83,120.32,86.60,95.82,122.47,
Aug-13,89.06,127.08,120.86,84.33,98.15,122.75,
Aug-14,90.74,125.46,123.09,84.16,98.11,123.58,
Aug-15,92.95,126.52,125.64,84.35,100.30,126.45,
Aug-16,92.71,128.26,129.12,84.33,99.75,127.12,
Aug-17,93.88,129.43,132.02,85.07,101.09,126.29,
Aug-18,93.76,128.66,134.69,85.64,101.84,124.58,
Aug-19,94.82,129.22,136.48,86.43,102.50,123.20,
Aug-20,96.56,130.33,138.51,87.36,103.47,121.25,
Aug-21,96.52,130.70,139.84,89.35,103.03,119.70,
Aug-22,97.60,131.84,139.10,92.72,105.21,118.99,
Aug-23,99.39,131.85,138.46,96.53,104.72,119.58,
Aug-24,101.70,132.73,138.80,98.91,103.60,119.89,
Aug-25,101.67,134.00,139.28,102.58,104.94,121.10,
Aug-26,103.95,134.83,140.39,107.58,106.35,121.77,
Aug-27,104.94,136.11,142.12,111.88,106.90,122.64,
Aug-28,105.17,137.30,143.21,113.77,102.82,122.30,
Aug-29,105.31,137.89,143.55,115.01,100.80,124.86,
Aug-30,105.44,138.11,143.20,117.15,100.27,125.70,
Aug-31,106.68,138.28,143.43,120.74,101.10,126.48,
Sep-01,106.25,138.67,142.99,121.20,101.35,127.24,
Sep-02,107.36,137.47,143.87,121.19,102.15,127.32,
Sep-03,107.99,137.67,145.12,120.75,99.67,127.95,
Sep-04,108.69,138.40,147.74,121.07,98.80,130.04,
Sep-05,110.27,138.38,149.33,119.92,99.64,134.92,
Sep-06,111.97,137.50,150.18,120.37,98.19,135.15,
Sep-07,112.38,136.91,151.87,121.31,97.93,135.60,
Sep-08,113.54,137.02,153.23,121.83,99.06,135.23,
Sep-09,112.88,137.19,153.95,120.50,99.54,135.68,
Sep-10,113.94,136.38,153.17,119.58,98.33,135.17,
Sep-11,115.47,136.09,156.77,119.54,96.86,134.72,
Sep-12,116.17,136.89,158.32,119.93,93.65,135.97,
Sep-13,115.86,138.40,158.41,120.16,92.21,137.93,
Sep-14,114.52,138.96,158.94,120.11,91.53,140.28,
Sep-15,115.46,138.75,159.06,117.21,91.40,138.94,
Sep-16,113.53,139.15,159.86,117.86,92.17,140.20,
Sep-17,110.60,139.25,159.30,115.56,89.65,140.66,
Sep-18,109.16,139.25,158.43,113.43,87.16,141.28,
Sep-19,110.30,138.81,156.14,113.42,84.11,139.82,
Sep-20,110.35,136.90,154.37,112.37,83.48,136.60,
Sep-21,112.95,134.74,150.97,111.20,82.05,134.00,
Sep-22,114.32,135.67,149.21,109.22,80.90,130.84,
Sep-23,115.05,134.02,148.53,106.77,80.36,129.90,
Sep-24,115.74,132.74,147.60,106.59,79.58,127.93,
Sep-25,115.79,132.00,144.75,105.73,80.57,126.19,
Sep-26,114.82,131.81,144.55,104.90,79.45,123.69,
Sep-27,113.74,129.39,144.81,103.13,79.41,122.36,
Sep-28,113.89,129.25,143.29,100.70,80.14,120.95,
Sep-29,113.21,127.41,140.76,99.00,81.82,120.27,
Sep-30,113.62,125.01,136.93,96.64,82.73,119.05,
Oct-01,114.92,124.10,133.89,94.93,83.30,117.12,
Oct-02,116.07,124.73,130.80,93.21,82.55,114.94,
Oct-03,116.80,122.70,127.01,91.57,81.15,111.42,
Oct-04,116.08,119.90,126.85,90.30,79.89,109.76,
Oct-05,114.94,118.85,125.89,89.60,78.97,108.53,
Oct-06,114.17,118.03,124.20,88.68,79.36,105.75,
Oct-07,113.55,115.21,122.76,88.11,79.33,104.60,
Oct-08,113.47,113.60,120.16,85.86,78.64,103.15,
Oct-09,111.97,111.32,117.25,85.25,78.45,103.32,
Oct-10,108.62,109.74,114.64,85.61,78.48,103.78,
Oct-11,105.21,108.63,112.84,86.47,77.55,102.20,
Oct-12,103.64,108.94,110.21,87.65,76.67,101.00,
Oct-13,102.40,108.61,109.07,87.52,75.83,100.47,
Oct-14,97.97,109.37,108.31,86.37,73.54,99.01,
Oct-15,93.47,110.29,107.05,83.82,72.25,97.61,
Oct-16,90.78,110.11,104.64,81.05,71.56,95.72,
Oct-17,89.52,109.49,102.57,79.20,71.43,94.21,
Oct-18,88.44,108.61,99.82,78.21,70.61,92.45,
Oct-19,86.81,107.87,99.82,79.31,70.27,91.61,
Oct-20,85.08,107.08,100.33,79.98,70.05,90.51,
Oct-21,82.97,106.86,100.01,80.35,68.91,90.33,
Oct-22,81.65,106.20,99.21,80.42,67.97,90.06,
Oct-23,80.37,105.06,98.30,80.83,67.66,91.57,
Oct-24,79.57,105.07,96.72,82.27,68.03,91.94,
Oct-25,78.94,103.87,94.31,84.15,67.58,91.70,
Oct-26,79.12,103.94,92.87,84.46,66.66,91.03,
Oct-27,78.82,104.37,91.90,84.43,65.47,91.45,
Oct-28,78.23,104.81,91.43,84.38,64.53,91.62,
Oct-29,76.81,104.46,91.39,83.06,63.07,92.00,
Oct-30,75.60,104.48,90.97,82.26,62.36,92.97,
Oct-31,74.77,104.61,91.09,81.74,62.62,93.88,
Nov-01,75.03,104.58,92.14,82.66,62.75,94.38,
Nov-02,74.43,104.58,92.92,83.79,61.68,93.18,
Nov-03,73.64,105.07,93.44,84.32,61.32,93.01,
Nov-04,73.33,105.52,93.60,84.76,61.63,92.80,
Nov-05,73.27,104.83,93.59,84.79,61.79,92.25,
Nov-06,72.98,104.33,93.38,84.50,61.87,91.15,
Nov-07,72.43,103.05,93.07,84.36,61.80,90.57,
Nov-08,72.24,101.52,93.58,85.11,61.55,89.54,
Nov-09,71.08,99.26,93.47,85.08,61.41,88.75,
Nov-10,69.30,97.62,92.78,83.99,61.48,88.77,
Nov-11,67.62,95.85,90.83,82.24,60.95,89.74,
Nov-12,66.97,94.45,90.07,81.01,61.79,90.63,
Nov-13,66.86,94.35,88.40,79.36,62.66,90.23,
Nov-14,67.29,94.22,86.66,78.05,62.56,88.56,
Nov-15,67.78,94.08,86.28,77.89,62.11,87.86,
Nov-16,68.48,94.02,86.01,77.84,61.49,86.75,
Nov-17,69.06,93.16,86.71,78.09,61.21,85.34,
Nov-18,68.62,91.68,87.35,78.14,61.90,85.61,
Nov-19,68.37,90.06,88.51,77.74,62.39,86.14,
Nov-20,68.83,89.81,89.50,76.76,62.23,86.19,
Nov-21,69.59,89.60,90.70,75.33,62.32,86.45,
Nov-22,69.86,90.18,90.56,73.91,62.78,85.88,
Nov-23,70.78,90.83,90.83,72.12,63.05,84.06,
Nov-24,71.24,91.75,91.28,71.17,62.86,82.25,
Nov-25,71.52,92.13,90.63,71.11,63.91,81.58,
Nov-26,70.69,91.11,90.27,71.58,64.84,81.67,
Nov-27,69.21,90.21,90.51,72.49,65.38,81.58,
Nov-28,68.14,88.73,89.87,74.17,66.47,82.02,
Nov-29,67.53,88.89,88.70,76.08,66.82,82.04,
Nov-30,67.14,89.03,87.91,78.27,67.35,81.30,
Dec-01,67.37,88.30,86.96,79.83,67.66,81.28,
Dec-02,68.20,87.42,86.30,81.31,68.33,81.07,
Dec-03,68.86,87.53,84.81,81.54,69.30,80.97,
Dec-04,69.14,87.25,84.78,82.30,70.52,81.09,
Dec-05,69.13,86.43,85.54,82.64,71.68,81.54,
Dec-06,69.35,87.47,85.94,83.19,71.45,83.02,
Dec-07,70.07,88.94,86.57,84.00,71.10,84.24,
Dec-08,71.39,89.70,88.80,84.94,71.11,85.12,
Dec-09,72.64,90.39,88.05,86.55,70.82,85.54,
Dec-10,72.75,90.78,90.69,87.55,70.41,85.87,
Dec-11,74.01,90.92,92.88,88.15,70.54,86.36,
Dec-12,75.70,90.37,94.46,88.75,71.60,87.76,
Dec-13,76.25,89.92,94.39,88.77,72.83,88.86,
Dec-14,76.72,91.03,94.82,90.46,74.02,89.87,
Dec-15,77.88,92.01,95.15,92.02,73.89,91.03,
Dec-16,78.91,92.38,96.05,93.19,74.87,92.61,
Dec-17,79.86,93.10,96.46,94.21,76.02,94.19,
Dec-18,80.12,93.77,96.86,94.98,77.07,95.56,
Dec-19,82.40,94.33,97.30,95.05,77.38,96.95,
Dec-20,84.01,95.63,97.86,96.29,78.00,97.74,
Dec-21,85.49,96.64,98.59,97.14,78.01,98.72,
Dec-22,85.78,98.17,100.67,97.61,78.70,99.98,
Dec-23,84.45,100.47,100.79,97.68,79.56,100.17,
Dec-24,84.50,102.94,101.52,98.57,80.82,98.60,
Dec-25,84.39,105.41,102.80,99.04,82.79,97.73,
Dec-26,85.15,107.15,104.42,100.06,84.36,99.07,
Dec-27,86.37,107.96,106.60,99.61,86.02,99.29,
Dec-28,88.52,109.48,107.83,99.12,86.82,102.01,
Dec-29,90.37,111.65,108.72,99.67,87.89,103.94,
Dec-30,93.40,113.42,109.79,100.48,89.67,106.01,
Dec-31,96.32,115.22,111.24,101.26,91.95,108.34,
