Date,CO2
1979.042,341.14
1979.125,341.69
1979.208,343.27
1979.292,343.95
1979.375,344.21
1979.458,344.26
1979.542,342.54
1979.625,340.75
1979.708,338.98
1979.792,339.19
1979.875,340.31
1979.958,341.81
1980.042,342.9
1980.125,343.34
1980.208,345.01
1980.292,345.93
1980.375,346.48
1980.458,346.33
1980.542,344.4
1980.625,342.7
1980.708,341.19
1980.792,341.15
1980.875,342.27
1980.958,343.32
1981.042,344.29
1981.125,345.55
1981.208,346.61
1981.292,347.53
1981.375,348.04
1981.458,347.54
1981.542,345.78
1981.625,343.44
1981.708,341.95
1981.792,342.08
1981.875,343.58
1981.958,344.88
1982.042,345.96
1982.125,346.73
1982.208,347.81
1982.292,348.97
1982.375,349.63
1982.458,348.79
1982.542,347.32
1982.625,345.09
1982.708,343.28
1982.792,343.29
1982.875,344.6
1982.958,345.9
1983.042,346.68
1983.125,347.9
1983.208,348.33
1983.292,350.25
1983.375,351.03
1983.458,350.63
1983.542,349.19
1983.625,347.27
1983.708,345.35
1983.792,345.38
1983.875,346.59
1983.958,348.05
1984.042,349.1
1984.125,349.79
1984.208,350.52
1984.292,351.11
1984.375,352.63
1984.458,351.98
1984.542,350.53
1984.625,348.55
1984.708,346.4
1984.792,346.67
1984.875,348.1
1984.958,349.7
1985.042,350.21
1985.125,351.16
1985.208,352.74
1985.292,353.34
1985.375,354.06
1985.458,353.38
1985.542,351.72
1985.625,350.02
1985.708,348.27
1985.792,348.13
1985.875,349.49
1985.958,350.88
1986.042,351.56
1986.125,352.28
1986.208,353.01
1986.292,354.77
1986.375,355.38
1986.458,354.93
1986.542,353.16
1986.625,351.08
1986.708,350.22
1986.792,349.51
1986.875,350.93
1986.958,352.22
1987.042,353.52
1987.125,353.73
1987.208,354.73
1987.292,356.31
1987.375,357.09
1987.458,356.53
1987.542,355.11
1987.625,353.08
1987.708,351.52
1987.792,351.59
1987.875,352.96
1987.958,354.16
1988.042,355.39
1988.125,356.64
1988.208,357.41
1988.292,358.69
1988.375,359.21
1988.458,358.72
1988.542,357.69
1988.625,355.4
1988.708,353.92
1988.792,354.13
1988.875,355.2
1988.958,356.41
1989.042,357.91
1989.125,358.27
1989.208,358.96
1989.292,360.64
1989.375,360.86
1989.458,360.37
1989.542,358.99
1989.625,356.81
1989.708,355.05
1989.792,355.25
1989.875,356.49
1989.958,357.85
1990.042,358.8
1990.125,360.04
1990.208,360.73
1990.292,361.32
1990.375,362.32
1990.458,361.34
1990.542,359.84
1990.625,358.01
1990.708,356.31
1990.792,356.62
1990.875,358.07
1990.958,359.33
1991.042,359.84
1991.125,360.73
1991.208,362.23
1991.292,363.66
1991.375,364.13
1991.458,363.13
1991.542,361.19
1991.625,358.85
1991.708,357.25
1991.792,357.35
1991.875,358.81
1991.958,360.12
1992.042,361.25
1992.125,362.11
1992.208,362.86
1992.292,364.09
1992.375,364.59
1992.458,364.33
1992.542,362.01
1992.625,359.94
1992.708,357.96
1992.792,358.32
1992.875,359.32
1992.958,360.57
1993.042,362
1993.125,362.31
1993.208,363.47
1993.292,364.27
1993.375,365.19
1993.458,364.52
1993.542,362.33
1993.625,360.64
1993.708,359.03
1993.792,359.12
1993.875,360.41
1993.958,361.91
1994.042,363.24
1994.125,363.92
1994.208,364.99
1994.292,366.23
1994.375,366.65
1994.458,365.81
1994.542,364.38
1994.625,362.46
1994.708,360.73
1994.792,361.08
1994.875,362.53
1994.958,363.98
1995.042,364.92
1995.125,365.86
1995.208,366.83
1995.292,368.3
1995.375,368.69
1995.458,368.19
1995.542,366.64
1995.625,364.12
1995.708,363.17
1995.792,362.99
1995.875,364.45
1995.958,365.68
1996.042,367.07
1996.125,368.24
1996.208,369.17
1996.292,369.57
1996.375,370.13
1996.458,369.92
1996.542,368.55
1996.625,366.38
1996.708,364.54
1996.792,364.58
1996.875,365.89
1996.958,367.24
1997.042,368.09
1997.125,369.03
1997.208,369.51
1997.292,371.35
1997.375,371.64
1997.458,370.59
1997.542,369.31
1997.625,367.25
1997.708,365.29
1997.792,365.82
1997.875,367.49
1997.958,369.38
1998.042,370.26
1998.125,370.98
1998.208,372.24
1998.292,373.66
1998.375,374.42
1998.458,373.99
1998.542,372.82
1998.625,370.95
1998.708,369.02
1998.792,369.4
1998.875,370.52
1998.958,372.13
1999.042,373.18
1999.125,374.07
1999.208,374.68
1999.292,375.99
1999.375,375.96
1999.458,375.3
1999.542,374.45
1999.625,371.9
1999.708,369.81
1999.792,370.37
1999.875,371.72
1999.958,373.1
2000.042,374.29
2000.125,374.54
2000.208,375.6
2000.292,376.82
2000.375,376.58
2000.458,376.7
2000.542,374.86
2000.625,373.13
2000.708,372
2000.792,372.03
2000.875,373.37
2000.958,374.67
2001.042,375.59
2001.125,376.51
2001.208,377.43
2001.292,378.37
2001.375,378.85
2001.458,378.21
2001.542,376.51
2001.625,374.61
2001.708,373.18
2001.792,373.45
2001.875,374.76
2001.958,376.24
2002.042,377.53
2002.125,378.2
2002.208,379.12
2002.292,380.02
2002.375,380.76
2002.458,380.52
2002.542,379.01
2002.625,376.85
2002.708,375.75
2002.792,375.55
2002.875,377.25
2002.958,378.79
2003.042,379.88
2003.125,380.64
2003.208,381.45
2003.292,382.73
2003.375,383.6
2003.458,383.28
2003.542,381.7
2003.625,379.38
2003.708,378.17
2003.792,378.14
2003.875,379.66
2003.958,380.99
2004.042,382
2004.125,382.87
2004.208,383.88
2004.292,385.35
2004.375,385.62
2004.458,384.69
2004.542,382.47
2004.625,381.01
2004.708,379.25
2004.792,379.46
2004.875,381.16
2004.958,382.51
2005.042,383.46
2005.125,384.73
2005.208,385.77
2005.292,387.29
2005.375,387.45
2005.458,387.21
2005.542,385.74
2005.625,383.74
2005.708,381.7
2005.792,382
2005.875,383.35
2005.958,385.11
2006.042,386.38
2006.125,387.19
2006.208,387.67
2006.292,389.61
2006.375,390.03
2006.458,389.05
2006.542,387.46
2006.625,385.41
2006.708,383.85
2006.792,384.13
2006.875,385.15
2006.958,386.82
2007.042,387.89
2007.125,388.9
2007.208,389.58
2007.292,391.5
2007.375,391.56
2007.458,391.1
2007.542,389.5
2007.625,386.99
2007.708,385.96
2007.792,386.12
2007.875,387.45
2007.958,388.95
2008.042,390.52
2008.125,390.82
2008.208,391.03
2008.292,392.21
2008.375,393.54
2008.458,392.76
2008.542,391.36
2008.625,389.09
2008.708,388.18
2008.792,387.99
2008.875,389.19
2008.958,390.56
2009.042,391.94
2009.125,392.48
2009.208,393.82
2009.292,394.55
2009.375,395.14
2009.458,394.48
2009.542,393.03
2009.625,391.11
2009.708,389.74
2009.792,389.43
2009.875,391.02
2009.958,392.42
2010.042,393.71
2010.125,395.2
2010.208,396.17
2010.292,397.46
2010.375,398
2010.458,397.15
2010.542,395.2
2010.625,393.35
2010.708,391.85
2010.792,392.24
2010.875,393.67
2010.958,394.79
2011.042,396.33
2011.125,396.86
2011.208,397.6
2011.292,398.25
2011.375,399.19
2011.458,398.74
2011.542,397.51
2011.625,395.13
2011.708,394.08
2011.792,394
2011.875,395.28
2011.958,396.86
2012.042,398.12
2012.125,398.86
2012.208,399.4
2012.292,401.18
2012.375,401.74
2012.458,400.71
2012.542,399.36
2012.625,397.39
2012.708,396.11
2012.792,396.05
2012.875,397.98
2012.958,399.34
2013.042,400.55
2013.125,401.8
2013.208,402.43
2013.292,403.41
2013.375,404.78
2013.458,403.61
2013.542,402.32
2013.625,400.2
2013.708,398.45
2013.792,398.7
2013.875,400.16
2013.958,401.84
2014.042,402.85
2014.125,403.01
2014.208,404.77
2014.292,406.38
2014.375,406.78
2014.458,406.25
2014.542,404.1
2014.625,402.03
2014.708,400.38
2014.792,401.03
2014.875,402.28
2014.958,403.91
2015.042,404.98
2015.125,405.28
2015.208,406.54
2015.292,408.28
2015.375,408.96
2015.458,407.8
2015.542,406.31
2015.625,403.93
2015.708,402.63
2015.792,403.29
2015.875,405.16
2015.958,406.85
2016.042,407.52
2016.125,409.04
2016.208,409.83
2016.292,412.42
2016.375,412.7
2016.458,411.81
2016.542,409.39
2016.625,407.25
2016.708,406.03
2016.792,406.57
2016.875,408.53
2016.958,409.42
2017.042,411.13
2017.125,411.42
2017.208,412.18
2017.292,414
2017.375,414.65
2017.458,413.84
2017.542,412.07
2017.625,410.07
2017.708,408.38
2017.792,408.64
2017.875,410.14
2017.958,411.82
2018.042,412.98
2018.125,413.35
2018.208,414.46
2018.292,415.26
2018.375,416.25
