Day,1960s,1980s,2000s,2010s
1,-32.04,-27.50,-24.01,-23.70
2,-31.82,-27.73,-24.25,-23.63
3,-31.84,-28.53,-24.46,-24.00
4,-31.69,-29.10,-24.56,-23.84
5,-31.62,-29.52,-24.71,-23.73
6,-31.63,-29.94,-25.03,-23.66
7,-31.62,-30.34,-25.32,-23.33
8,-31.83,-30.55,-25.74,-23.20
9,-32.05,-30.53,-26.09,-23.23
10,-32.17,-30.51,-26.36,-23.43
11,-32.11,-30.54,-26.31,-23.46
12,-31.87,-30.51,-26.25,-23.57
13,-31.52,-30.61,-26.19,-23.76
14,-31.23,-30.70,-26.34,-23.92
15,-31.09,-30.72,-26.62,-23.78
16,-31.11,-30.51,-27.18,-23.60
17,-31.15,-30.36,-27.75,-23.42
18,-31.23,-30.15,-28.12,-23.14
19,-31.15,-30.03,-28.36,-22.99
20,-30.99,-30.12,-28.34,-23.02
21,-30.79,-30.24,-28.03,-23.26
22,-30.59,-30.32,-27.70,-23.62
23,-30.29,-30.27,-27.48,-23.87
24,-30.11,-30.17,-27.08,-24.02
25,-29.97,-30.12,-26.60,-24.00
26,-29.79,-30.10,-26.17,-23.85
27,-29.85,-29.83,-25.86,-23.75
28,-30.21,-29.60,-25.68,-23.85
29,-30.70,-29.51,-25.72,-24.09
30,-31.27,-29.42,-26.14,-24.58
31,-31.72,-29.22,-26.70,-25.13
32,-31.96,-29.15,-27.26,-25.47
33,-31.97,-29.11,-27.86,-25.46
34,-31.66,-29.06,-28.43,-25.17
35,-31.38,-29.02,-28.84,-24.92
36,-31.31,-29.14,-29.06,-24.63
37,-31.37,-29.19,-29.12,-24.32
38,-31.54,-29.08,-29.00,-24.07
39,-31.93,-28.79,-28.75,-23.86
40,-32.26,-28.55,-28.45,-23.33
41,-32.58,-28.37,-28.23,-22.74
42,-32.72,-28.15,-28.06,-22.33
43,-32.60,-28.24,-27.89,-22.21
44,-32.30,-28.51,-27.69,-22.36
45,-31.91,-28.69,-27.55,-22.61
46,-31.47,-28.77,-27.34,-22.88
47,-31.14,-29.00,-26.96,-23.07
48,-30.99,-29.21,-26.56,-23.22
49,-30.95,-29.48,-26.58,-23.38
50,-30.89,-29.77,-26.65,-23.66
51,-30.81,-30.10,-26.79,-24.01
52,-30.87,-30.43,-27.04,-24.26
53,-31.09,-30.47,-27.28,-24.39
54,-31.44,-30.56,-27.24,-24.22
55,-31.77,-30.76,-27.17,-23.98
56,-32.02,-30.87,-27.23,-23.93
57,-32.05,-30.82,-27.53,-24.05
58,-31.94,-31.10,-28.03,-24.31
59,-31.72,-31.19,-28.61,-24.83
60,-31.50,-31.07,-29.15,-25.26
61,-31.25,-31.02,-29.59,-25.41
62,-30.96,-30.90,-29.86,-25.27
63,-30.84,-30.60,-30.07,-25.02
64,-30.80,-30.21,-30.31,-24.67
65,-30.80,-29.81,-30.39,-24.42
66,-30.89,-29.58,-30.31,-24.20
67,-31.15,-29.59,-30.24,-23.91
68,-31.40,-29.56,-30.17,-23.58
69,-31.56,-29.49,-29.91,-23.41
70,-31.56,-29.43,-29.53,-23.14
71,-31.47,-29.09,-29.14,-23.02
72,-31.38,-28.62,-28.65,-23.28
73,-31.03,-28.35,-27.92,-23.68
74,-30.68,-28.15,-27.34,-23.94
75,-30.53,-27.80,-26.99,-24.26
76,-30.56,-27.63,-26.74,-24.36
77,-30.54,-27.54,-26.69,-24.20
78,-30.54,-27.35,-26.79,-23.91
79,-30.43,-27.44,-26.98,-23.69
80,-30.14,-27.82,-27.25,-23.41
81,-29.75,-28.12,-27.34,-23.21
82,-29.41,-28.25,-27.04,-23.25
83,-29.15,-28.33,-26.86,-23.30
84,-28.98,-28.26,-26.59,-23.25
85,-28.85,-28.22,-26.33,-23.14
86,-28.65,-28.26,-26.29,-22.99
87,-28.42,-28.38,-26.50,-22.83
88,-28.18,-28.50,-26.56,-22.73
89,-27.98,-28.53,-26.55,-22.66
90,-27.90,-28.42,-26.40,-22.64
91,-27.90,-28.17,-26.16,-22.55
92,-27.79,-27.88,-25.90,-22.20
93,-27.41,-27.65,-25.53,-21.82
94,-26.98,-27.47,-25.16,-21.54
95,-26.46,-27.25,-24.83,-21.41
96,-25.81,-27.09,-24.56,-21.37
97,-25.12,-26.80,-24.26,-21.49
98,-24.58,-26.40,-23.93,-21.53
99,-23.95,-25.89,-23.50,-21.47
100,-23.21,-25.36,-22.96,-21.26
101,-22.50,-24.74,-22.21,-20.97
102,-21.96,-24.23,-21.45,-20.57
103,-21.45,-23.68,-20.70,-19.99
104,-21.06,-23.08,-20.14,-19.30
105,-20.82,-22.53,-19.68,-18.58
106,-20.57,-22.04,-19.32,-17.90
107,-20.21,-21.55,-18.95,-17.44
108,-19.85,-21.13,-18.64,-17.16
109,-19.47,-20.64,-18.21,-16.95
110,-19.06,-20.01,-17.72,-16.80
111,-18.67,-19.32,-17.24,-16.58
112,-18.35,-18.61,-16.76,-16.12
113,-18.08,-17.90,-16.41,-15.55
114,-17.85,-17.29,-16.12,-15.02
115,-17.68,-16.76,-15.86,-14.54
116,-17.44,-16.33,-15.63,-14.11
117,-17.04,-15.84,-15.37,-13.76
118,-16.52,-15.33,-15.04,-13.50
119,-15.98,-14.93,-14.64,-13.16
120,-15.44,-14.53,-14.29,-12.81
121,-14.98,-14.03,-13.95,-12.60
122,-14.59,-13.61,-13.55,-12.41
123,-14.25,-13.30,-13.05,-12.24
124,-13.85,-12.98,-12.59,-12.12
125,-13.35,-12.54,-12.14,-11.98
126,-12.87,-12.14,-11.78,-11.72
127,-12.45,-11.72,-11.48,-11.57
128,-12.04,-11.20,-11.29,-11.46
129,-11.66,-10.67,-11.04,-11.36
130,-11.36,-10.26,-10.69,-11.28
131,-11.08,-9.96,-10.29,-11.23
132,-10.81,-9.72,-9.95,-11.18
133,-10.56,-9.51,-9.61,-11.11
134,-10.32,-9.32,-9.33,-10.97
135,-10.01,-9.11,-9.05,-10.72
136,-9.70,-8.78,-8.77,-10.34
137,-9.32,-8.40,-8.44,-9.80
138,-8.87,-7.99,-8.14,-9.15
139,-8.33,-7.51,-7.79,-8.46
140,-7.81,-6.99,-7.41,-7.82
141,-7.21,-6.51,-6.99,-7.26
142,-6.55,-6.09,-6.60,-6.74
143,-5.94,-5.64,-6.12,-6.27
144,-5.42,-5.14,-5.61,-5.84
145,-4.84,-4.65,-5.16,-5.41
146,-4.28,-4.17,-4.66,-4.94
147,-3.79,-3.67,-4.18,-4.50
148,-3.32,-3.25,-3.78,-4.12
149,-2.92,-2.92,-3.45,-3.79
150,-2.58,-2.64,-3.21,-3.44
151,-2.34,-2.35,-3.04,-3.10
152,-2.16,-2.08,-2.89,-2.79
153,-1.95,-1.81,-2.70,-2.46
154,-1.70,-1.62,-2.52,-2.09
155,-1.50,-1.46,-2.24,-1.85
156,-1.26,-1.27,-1.96,-1.69
157,-1.02,-1.09,-1.71,-1.56
158,-0.82,-0.92,-1.50,-1.40
159,-0.67,-0.72,-1.26,-1.25
160,-0.46,-0.56,-1.06,-1.03
161,-0.26,-0.45,-0.89,-0.82
162,-0.10,-0.33,-0.67,-0.61
163,0.05,-0.23,-0.44,-0.44
164,0.20,-0.10,-0.24,-0.28
165,0.30,0.00,-0.09,-0.17
166,0.36,0.11,0.03,-0.07
167,0.42,0.20,0.12,0.02
168,0.51,0.29,0.18,0.11
169,0.58,0.36,0.25,0.16
170,0.68,0.48,0.35,0.23
171,0.76,0.57,0.45,0.30
172,0.81,0.66,0.53,0.35
173,0.82,0.72,0.58,0.39
174,0.84,0.79,0.63,0.42
175,0.85,0.83,0.67,0.44
176,0.89,0.87,0.68,0.46
177,0.96,0.90,0.69,0.50
178,1.03,0.96,0.74,0.54
179,1.09,1.01,0.76,0.57
180,1.16,1.05,0.79,0.61
181,1.21,1.09,0.84,0.67
182,1.22,1.12,0.87,0.72
183,1.25,1.13,0.91,0.75
184,1.26,1.12,0.96,0.78
185,1.24,1.11,0.96,0.83
186,1.23,1.11,0.98,0.87
187,1.23,1.14,0.98,0.90
188,1.23,1.18,0.99,0.94
189,1.24,1.20,0.98,0.96
190,1.28,1.22,1.01,0.96
191,1.30,1.22,1.00,0.96
192,1.31,1.22,0.99,0.95
193,1.33,1.20,0.99,0.93
194,1.32,1.20,0.97,0.91
195,1.30,1.22,0.96,0.93
196,1.31,1.20,0.97,0.94
197,1.31,1.21,1.00,0.95
198,1.29,1.24,1.03,0.97
199,1.29,1.26,1.07,0.98
200,1.28,1.25,1.10,0.96
201,1.24,1.27,1.10,0.95
202,1.23,1.25,1.08,0.93
203,1.20,1.21,1.06,0.91
204,1.15,1.17,1.03,0.91
205,1.13,1.14,1.00,0.91
206,1.12,1.12,0.99,0.86
207,1.12,1.09,0.97,0.82
208,1.11,1.07,0.92,0.76
209,1.12,1.02,0.86,0.71
210,1.11,0.96,0.81,0.68
211,1.09,0.91,0.78,0.69
212,1.06,0.89,0.74,0.70
213,1.05,0.89,0.71,0.73
214,0.99,0.88,0.69,0.75
215,0.93,0.89,0.66,0.73
216,0.88,0.86,0.59,0.71
217,0.84,0.79,0.53,0.66
218,0.79,0.67,0.48,0.60
219,0.77,0.60,0.40,0.54
220,0.74,0.49,0.32,0.50
221,0.69,0.40,0.26,0.45
222,0.63,0.34,0.20,0.39
223,0.56,0.32,0.13,0.32
224,0.50,0.27,0.08,0.24
225,0.44,0.26,0.03,0.14
226,0.38,0.25,-0.03,0.01
227,0.30,0.22,-0.10,-0.14
228,0.25,0.16,-0.17,-0.26
229,0.16,0.07,-0.25,-0.33
230,0.07,-0.09,-0.33,-0.39
231,-0.04,-0.28,-0.43,-0.44
232,-0.13,-0.48,-0.57,-0.43
233,-0.29,-0.68,-0.72,-0.46
234,-0.49,-0.87,-0.90,-0.54
235,-0.67,-1.04,-1.12,-0.64
236,-0.84,-1.19,-1.28,-0.75
237,-1.04,-1.33,-1.37,-0.92
238,-1.27,-1.54,-1.51,-1.10
239,-1.50,-1.72,-1.68,-1.25
240,-1.80,-1.93,-1.88,-1.41
241,-2.17,-2.16,-2.16,-1.56
242,-2.59,-2.36,-2.51,-1.72
243,-2.90,-2.55,-2.79,-1.85
244,-3.20,-2.80,-3.06,-2.01
245,-3.52,-2.98,-3.28,-2.16
246,-3.84,-3.16,-3.50,-2.41
247,-4.13,-3.43,-3.70,-2.66
248,-4.57,-3.73,-3.88,-2.85
249,-5.00,-4.10,-4.04,-3.04
250,-5.42,-4.53,-4.18,-3.26
251,-5.77,-4.93,-4.39,-3.50
252,-6.09,-5.24,-4.56,-3.78
253,-6.21,-5.49,-4.78,-4.09
254,-6.26,-5.73,-5.04,-4.39
255,-6.34,-5.97,-5.31,-4.68
256,-6.49,-6.29,-5.47,-4.83
257,-6.70,-6.68,-5.70,-4.89
258,-6.95,-7.10,-5.99,-4.97
259,-7.26,-7.54,-6.31,-5.07
260,-7.65,-7.97,-6.66,-5.14
261,-8.02,-8.35,-7.02,-5.35
262,-8.32,-8.81,-7.31,-5.72
263,-8.65,-9.40,-7.45,-6.12
264,-8.93,-9.87,-7.53,-6.56
265,-8.97,-10.29,-7.58,-7.05
266,-9.05,-10.70,-7.60,-7.44
267,-9.29,-11.00,-7.67,-7.72
268,-9.62,-11.18,-7.80,-7.83
269,-10.08,-11.37,-8.04,-8.01
270,-10.74,-11.58,-8.35,-8.10
271,-11.37,-11.86,-8.70,-8.17
272,-11.91,-12.09,-9.13,-8.17
273,-12.43,-12.26,-9.75,-8.31
274,-12.92,-12.49,-10.26,-8.37
275,-13.37,-12.85,-10.69,-8.46
276,-13.73,-13.20,-11.06,-8.61
277,-14.12,-13.50,-11.44,-8.97
278,-14.46,-13.81,-11.74,-9.38
279,-14.68,-14.13,-12.02,-9.82
280,-14.82,-14.32,-12.31,-10.30
281,-15.03,-14.40,-12.64,-10.66
282,-15.28,-14.53,-12.88,-10.88
283,-15.53,-14.70,-13.05,-11.16
284,-15.82,-14.82,-13.16,-11.57
285,-16.19,-14.97,-13.27,-12.03
286,-16.43,-15.31,-13.45,-12.43
287,-16.72,-15.80,-13.57,-12.65
288,-17.03,-16.34,-13.63,-12.68
289,-17.39,-16.82,-13.69,-12.59
290,-17.71,-17.14,-13.66,-12.51
291,-18.16,-17.21,-13.66,-12.61
292,-18.43,-17.21,-13.81,-12.97
293,-18.62,-17.32,-14.06,-13.45
294,-18.74,-17.57,-14.34,-13.87
295,-18.88,-18.05,-14.73,-14.23
296,-19.07,-18.63,-15.10,-14.53
297,-19.48,-19.13,-15.39,-14.75
298,-20.06,-19.45,-15.79,-14.95
299,-20.62,-19.65,-16.35,-15.33
300,-21.17,-19.77,-16.94,-15.75
301,-21.67,-19.84,-17.55,-16.20
302,-22.07,-19.91,-18.25,-16.75
303,-22.44,-20.10,-18.93,-17.27
304,-22.77,-20.32,-19.56,-17.56
305,-23.10,-20.53,-20.28,-17.77
306,-23.33,-20.80,-21.00,-18.01
307,-23.36,-21.16,-21.42,-18.33
308,-23.19,-21.61,-21.50,-18.74
309,-23.07,-22.06,-21.49,-19.20
310,-22.85,-22.52,-21.33,-19.59
311,-22.53,-23.01,-21.19,-19.78
312,-22.27,-23.44,-21.06,-19.72
313,-22.06,-23.72,-21.10,-19.56
314,-22.12,-23.90,-21.23,-19.38
315,-22.52,-24.07,-21.39,-19.27
316,-23.12,-24.24,-21.39,-19.27
317,-23.78,-24.42,-21.61,-19.13
318,-24.34,-24.59,-21.95,-19.01
319,-24.62,-24.81,-22.20,-18.89
320,-24.75,-24.96,-22.28,-18.73
321,-24.82,-25.16,-22.41,-18.64
322,-24.87,-25.31,-22.48,-19.07
323,-24.91,-25.32,-22.39,-19.56
324,-24.72,-25.39,-22.26,-20.01
325,-24.54,-25.49,-22.16,-20.26
326,-24.45,-25.56,-22.02,-20.30
327,-24.28,-25.64,-21.87,-20.13
328,-24.19,-25.79,-21.74,-19.85
329,-24.56,-25.99,-21.82,-19.62
330,-24.89,-26.25,-22.15,-19.75
331,-24.93,-26.54,-22.47,-19.98
332,-25.19,-26.88,-22.73,-20.27
333,-25.80,-27.24,-23.04,-20.59
334,-26.29,-27.48,-23.10,-20.69
335,-26.66,-27.64,-22.89,-20.64
336,-27.12,-27.65,-22.73,-20.62
337,-27.58,-27.60,-22.89,-20.55
338,-27.85,-27.52,-23.18,-20.55
339,-27.94,-27.58,-23.50,-20.90
340,-27.98,-27.62,-23.81,-21.47
341,-28.07,-27.67,-24.12,-22.08
342,-28.09,-27.47,-24.22,-22.55
343,-27.95,-27.07,-24.21,-22.78
344,-27.86,-26.46,-24.12,-22.71
345,-27.86,-25.91,-24.15,-22.41
346,-27.92,-25.53,-24.20,-22.08
347,-28.14,-25.33,-24.33,-21.96
348,-28.40,-25.31,-24.43,-22.17
349,-28.45,-25.45,-24.59,-22.58
350,-28.31,-25.69,-24.74,-23.00
351,-27.89,-26.01,-24.96,-23.16
352,-27.22,-26.48,-25.15,-23.09
353,-26.68,-26.80,-25.27,-22.80
354,-26.55,-27.19,-25.41,-22.36
355,-26.67,-27.33,-25.60,-22.04
356,-27.01,-27.18,-25.79,-22.08
357,-27.40,-27.09,-25.83,-22.13
358,-27.86,-27.34,-25.85,-22.32
359,-28.24,-27.55,-25.74,-22.77
360,-28.59,-27.80,-25.51,-23.24
361,-29.02,-28.22,-25.42,-23.61
362,-29.52,-28.31,-25.45,-24.05
363,-30.05,-28.18,-25.61,-24.04
364,-30.56,-27.92,-25.95,-23.87
365,-30.82,-27.79,-26.30,-23.76
366,-31.17,-27.53,-26.47,-23.53
